Column,Description,Type,Format,Nullable
CMPLNT_NUM,Randomly generated persistent ID for each complaint,INT,Int 
CMPLNT_FR_DT,"Exact date of occurrence for the reported event (or starting date of occurrence, if CMPLNT_TO_DT exists)",STRING,M/D/YY,NOT_NULL
CMPLNT_FR_TM,"Exact time of occurrence for the reported event (or starting time of occurrence, if CMPLNT_TO_TM exists)",STRING,HH:MM:SS,NULLABLE
CMPLNT_TO_DT,"Ending date of occurrence for the reported event, if exact time of occurrence is unknown",STRING,M/D/YY,NULLABLE
CMPLNT_TO_TM,"Ending time of occurrence for the reported event, if exact time of occurrence is unknown",STRING,HH:MM:SS,NULLABLE
RPT_DT,Date event was reported to police,STRING,M/D/YY,NOT_NULL
KY_CD,Three digit offense classification code,INT,Int,NOT_NULL
OFNS_DESC,Description of offense corresponding with key code,STRING,Text,NULLABLE
PD_CD,Three digit internal classification code (more granular than Key Code),INT,Int,NOT_NULL
PD_DESC,Description of internal classification corresponding with PD code (more granular than Offense Description),String,Text,NULLABLE
CRM_ATPT_CPTD_CD,"Indicator of whether crime was successfully completed or attempted, but failed or was interrupted prematurely",STRING,ValueList(ATTEMPTED|COMPLETED),NOT_NULL
LAW_CAT_CD,"Level of offense: felony, misdemeanor, violation ",STRING,ValueList(FELONY|MISDEMEANOR|VIOLATION),NOT_NULL
JURIS_DESC,"Jurisdiction responsible for incident. Either internal, like Police, Transit, and Housing; or external, like Correction, Port Authority, etc.",STRING,ValueList(),NOT_NULL
BORO_NM,The name of the borough in which the incident occurred,STRING,ValueList(BRONX|QUEENS|MANHATTAN|BROOKLYN|STATEN ISLAND),NOT_NULL
ADDR_PCT_CD,The precinct in which the incident occurred,INT,Int,NULLABLE
LOC_OF_OCCUR_DESC,"Specific location of occurrence in or around the premises; inside, opposite of, front of, rear of",STRING,Text,NULLABLE
PREM_TYP_DESC,"Specific description of premises; grocery store, residence, street, etc.",STRING,Text,NULLABLE
PARKS_NM,"Name of NYC park, playground or greenspace of occurrence, if applicable (state parks are not included)",STRING,Text,NULLABLE
HADEVELOPT,"Name of NYCHA housing development of occurrence, if applicable",STRING,Text,NULLABLE
X_COORD_CD,"X-coordinate for New York State Plane Coordinate System, Long Island Zone, NAD 83, units feet (FIPS 3104)",INT,Int,NULLABLE
Y_COORD_CD,"Y-coordinate for New York State Plane Coordinate System, Long Island Zone, NAD 83, units feet (FIPS 3104)",INT,Int,NULLABLE
Latitude,"Latitude coordinate for Global Coordinate System, WGS 1984, decimal degrees (EPSG 4326) ",Double,Range(40.4|50),NULLABLE
Longitude,"Longitude coordinate for Global Coordinate System, WGS 1984, decimal degrees (EPSG 4326)",Double,Range(-74.3|-73.6),NULLABLE
